h_type,epsilon,k,gamma_0,status,delta_Im,delta_pred_Im,delta_Im_error,Z_prime,inv_abs_Z_prime,h0,C_where,C_where_pred,spacing_prev,spacing_next,local_spacing,residual_abs
h=cos(t/T),1e-05,4933,595984.485959443,ok,3.1688250601291656e-06,3.1683670374120927e-06,4.580227170729107e-10,-2.7291037142636445,0.3664206657935006,0.864680224995184,0.31688250601291656,0.3168367037412092,7.692063286085613,17.494310365989804,7.692063286085613,1.2542085129613538e-25
h=cos(t/T),1e-05,4934,596001.980269809,ok,2.0867446437478065e-06,2.0869135127601144e-06,1.6886901230787278e-10,-4.143307614644126,0.24135306692305328,0.8646724648522702,0.20867446437478063,0.2086913512760114,17.494310365989804,4.7992451479658484,4.7992451479658484,1.799495106817659e-25
h=cos(t/T),1e-05,4935,596006.779514957,ok,5.109468474984169e-07,5.106100248293694e-07,3.368226690474769e-10,-16.934065018629383,0.05905256646291881,0.8646703359624505,0.05109468474984168,0.051061002482936935,4.7992451479658484,4.174584113992751,4.174584113992751,1.3610307896289119e-25
h=cos(t/T),1e-05,4936,596010.954099071,ok,2.1924497559666634e-06,2.1921154133177806e-06,3.3434264888280234e-10,-3.9444478100893123,0.25352091044078423,0.8646684841524346,0.2192449755966663,0.21921154133177803,4.174584113992751,30.005774955963716,4.174584113992751,9.004921469120799e-26
h=cos(t/T),1e-05,4937,596040.959874027,ok,-4.3760519474744797e-07,-4.380549985314527e-07,4.498037840047566e-10,19.738507182859383,0.05066239258804661,0.8646551735000535,-0.04376051947474479,-0.04380549985314527,30.005774955963716,17.040490146027878,17.040490146027878,2.9028018648986886e-25
h=cos(t/T),1e-05,4938,596058.000364173,ok,1.5078112483024597e-06,1.5079097497242232e-06,9.850142176350868e-11,-5.734080664807917,0.17439587240851948,0.8646476140169013,0.15078112483024597,0.1507909749724223,17.040490146027878,135.83825689204969,17.040490146027878,2.672491619770857e-25
h=cos(t/T),1e-05,4939,596193.838621065,ok,1.0189833119511604e-06,1.0188575757477588e-06,1.2573620340160082e-10,-8.485850890065207,0.11784322078658582,0.8645873466008797,0.10189833119511603,0.10188575757477587,135.83825689204969,213.274788634968,135.83825689204969,4.012550705035734e-25
h=cos(t/T),1e-05,4940,596407.1134097,ok,-2.5932677090168e-06,-2.590769582036108e-06,2.498126980691948e-09,3.3368181554327,0.29968669355622274,0.8644926977880872,-0.25932677090168,-0.25907695820361076,213.274788634968,155.02860752597917,155.02860752597917,4.4584763133133313e-26
h=cos(t/T),1e-05,4941,596562.142017226,ok,-1.9281869754195213e-06,-1.9281245428472664e-06,6.243257225492602e-11,4.483236738512505,0.22305313288715384,0.8644238786920493,-0.1928186975419521,-0.19281245428472663,155.02860752597917,107.59198431205004,107.59198431205004,4.2950064751147385e-26
h=cos(t/T),1e-05,4942,596669.734001538,ok,-2.598273567855358e-06,-2.5986770083529356e-06,4.0344049757744954e-10,3.326216012963943,0.3006419294785712,0.8643761077704767,-0.2598273567855358,-0.25986770083529354,107.59198431205004,246.4223084379919,107.59198431205004,1.4150575922449623e-25
h=cos(t/T),1e-05,4943,596916.156309976,ok,-1.3454118743538857e-06,-1.3455196138350436e-06,1.0773948115793544e-10,6.423292962774118,0.15568338635579154,0.8642666666821184,-0.13454118743538857,-0.13455196138350434,246.4223084379919,173.5882395459339,173.5882395459339,9.916772869515261e-26
h=cos(t/T),1e-05,4944,597089.744549522,ok,1.964741386473179e-06,1.964359332725087e-06,3.820537480919188e-10,-4.3993455458946,0.2273065367491272,0.86418954809606,0.19647413864731786,0.1964359332725087,173.5882395459339,177.02748222008813,173.5882395459339,1.775576511602377e-25
h=cos(t/T),1e-05,4945,597266.772031742,ok,-6.627524271607399e-07,-6.626675261993643e-07,8.490096137559073e-11,13.039885712062029,0.0766877886878249,0.864110880673458,-0.06627524271607399,-0.06626675261993642,177.02748222008813,203.5177767649293,177.02748222008813,5.04395909221045e-25
h=cos(t/T),1e-05,4946,597470.289808507,ok,1.0847579687833786e-06,1.0845204297615617e-06,2.375390218169487e-10,-7.966843147424671,0.12552023197836598,0.8640204154087955,0.10847579687833785,0.10845204297615615,203.5177767649293,20.69902791408822,20.69902791408822,8.82358550676946e-26
h=cos(t/T),1e-05,4947,597490.988836421,ok,1.1440133675932884e-06,1.1440290265055908e-06,1.5658912302389644e-11,-7.552353943347582,0.13240904855642263,0.8640112129633594,0.11440133675932883,0.11440290265055907,20.69902791408822,31.750144272926264,20.69902791408822,2.2433586395230505e-25
h=cos(t/T),1e-05,4948,597522.738980694,ok,3.689434379339218e-06,3.689083504830365e-06,3.5087450885326347e-10,-2.3420372449745868,0.42697869222436335,0.86399709681341,0.36894343793392176,0.36890835048303644,31.750144272926264,71.32215010002255,31.750144272926264,6.803434731044674e-26
h=cos(t/T),1e-05,4949,597594.061130794,ok,7.565831765532494e-07,7.565472205275239e-07,3.595602572543649e-11,-11.41984744622095,0.08756684401514658,0.8639653844286801,0.07565831765532494,0.07565472205275238,71.32215010002255,336.39930873096455,71.32215010002255,3.1735773200812016e-25
h=cos(t/T),1e-05,4950,597930.460439525,ok,6.853369995951653e-07,6.853698164156662e-07,3.2816820500942436e-11,-12.603644665226467,0.07934212892870632,0.8638157630374553,0.06853369995951653,0.06853698164156662,336.39930873096455,172.79874158708844,172.79874158708844,6.0151433354355575e-25
h=cos(t/T),1e-05,4951,598103.259181112,ok,1.3974495232105255e-06,1.398571442872864e-06,1.1219196623385504e-09,-6.175865248487615,0.16192063132285575,0.8637388771565703,0.13974495232105255,0.1398571442872864,172.79874158708844,0.23776503396220505,0.23776503396220505,2.694885920518655e-26
h=cos(t/T),1e-05,4952,598103.496946146,ok,-2.3081665858626366e-06,-2.3078570642751066e-06,3.0952158752994174e-10,3.7426008079998945,0.2671938716687276,0.8637387713504278,-0.23081665858626363,-0.23078570642751065,0.23776503396220505,120.48274894396309,0.23776503396220505,1.1183889278995804e-25
h=cos(t/T),1e-05,4953,598223.97969509,ok,-7.761409506201744e-07,-7.765938141007748e-07,4.5286348060039645e-10,11.12145288297586,0.08991630954358022,0.863685151273228,-0.07761409506201744,-0.07765938141007747,120.48274894396309,42.699976316071115,42.699976316071115,2.3721290881013067e-25
h=cos(t/T),1e-05,4954,598266.679671406,ok,-9.119976311922073e-07,-9.119909925372844e-07,6.638654922954945e-12,9.470117058640058,0.10559531564476812,0.8636661455753413,-0.09119976311922072,-0.09119909925372842,42.699976316071115,117.59437022695784,42.699976316071115,4.832705176756929e-25
h=cos(t/T),1e-05,4955,598384.274041633,ok,-1.1753290891647339e-06,-1.1751260108522772e-06,2.0307831245664722e-10,7.349116521700935,0.13607077762981942,0.8636137981434983,-0.11753290891647337,-0.11751260108522771,117.59437022695784,28.923387008951977,28.923387008951977,3.0248167945829137e-25
h=cos(t/T),1e-05,4956,598413.197428642,ok,4.2441533878445625e-06,4.244519350132382e-06,3.6596228781926685e-10,-2.0346259497453376,0.49149083158266227,0.863600921397556,0.4244153387844562,0.42445193501323814,28.923387008951977,152.10269852005877,28.923387008951977,6.676405375708013e-26
h=cos(t/T),1e-05,4957,598565.300127162,ok,1.0373769327998161e-06,1.0374344150334712e-06,5.748223365503102e-11,-8.323737705320148,0.12013833633427039,0.8635331957210856,0.1037376932799816,0.10374344150334712,152.10269852005877,3.9011685739969835,3.9011685739969835,3.5400986594638494e-25
h=cos(t/T),1e-05,4958,598569.201295736,ok,-8.026487194001675e-06,-8.027103657172614e-06,6.164631709394501e-10,1.075769661575566,0.929567021378355,0.8635314584708571,-0.8026487194001674,-0.8027103657172613,3.9011685739969835,86.35413274797611,3.9011685739969835,3.321242351048365e-26
h=cos(t/T),1e-05,4959,598655.555428484,ok,-2.864864654839039e-06,-2.865300563269156e-06,4.359084301172444e-10,3.0136210214583796,0.3318267270103096,0.8634930010264464,-0.2864864654839039,-0.2865300563269156,86.35413274797611,256.6711023519747,86.35413274797611,7.985182708503144e-26
h=cos(t/T),1e-05,4960,598912.226530836,ok,-1.3891840353608131e-06,-1.391356895369813e-06,2.1728600089999077e-09,6.205299782386172,0.16115256878298026,0.86337866400598,-0.13891840353608131,-0.1391356895369813,256.6711023519747,140.57890142698307,140.57890142698307,3.1711470344490573e-25
h=cos(t/T),1e-05,4961,599052.805432263,ok,-7.338821887969971e-07,-7.334783427905158e-07,4.038460064812897e-10,11.770163785268794,0.08496058493693791,0.8633160227591898,-0.07338821887969971,-0.07334783427905157,140.57890142698307,307.2933042020304,140.57890142698307,5.928827596342017e-25
h=cos(t/T),1e-05,4962,599360.098736465,ok,3.059394657611847e-07,3.0604604026104724e-07,1.0657449986254963e-10,-28.20422206275129,0.03545568453457465,0.8631790480948297,0.030593946576118466,0.030604604026104723,307.2933042020304,13.178301526000723,13.178301526000723,2.087238886976416e-25
h=cos(t/T),1e-05,4963,599373.277037991,ok,1.5194527804851532e-06,1.5195770667258395e-06,1.2428624068633119e-10,-5.680351404369684,0.17604544663042096,0.8631731725024087,0.15194527804851532,0.15195770667258393,13.178301526000723,27.769394736969844,13.178301526000723,2.147616598771907e-25
